pid,cid,time,indexFinger.X,indexFinger.Y,indexFinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperArm.X,upperArm.Y,upperArm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexFingerO.X,indexFingerO.Y,indexFingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperArmO.X,upperArmO.Y,upperArmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
2,96,1.421000,-0.205675,1.656306,0.347761,-0.105221,1.621898,0.188107,0.004506,1.569048,0.051201,0.090579,1.462934,-0.068943,0.038794,1.483052,-0.310250,-0.069116,1.718222,-0.266008,-0.161750,1.437907,-0.386252,-0.096867,-0.820937,0.056801,0.678475,-0.490966,-0.318489,-0.095159,-0.277051,0.001883,0.015808,-0.123500,-0.870126,0.094979,0.244042,-0.034082,0.100318,-0.128604,-0.037848,-0.123493,-0.501217,-0.026867
2,97,1.166000,0.009616,1.606096,0.378766,0.047112,1.579965,0.192730,0.110002,1.535706,0.028909,0.154351,1.437734,-0.116413,0.035445,1.475937,-0.338395,-0.055828,1.709709,-0.271017,-0.179988,1.435062,-0.385846,-0.115299,-0.707715,-0.003802,0.580197,-0.570660,-0.421516,-0.058219,-0.138919,-0.019222,-0.099219,-0.025169,-0.876298,0.113104,0.160783,-0.032407,0.122473,0.028566,-0.057496,-0.115617,-0.443742,-0.013382
2,98,1.155000,0.352426,1.265023,0.303771,0.302445,1.318476,0.127995,0.266297,1.364630,-0.039918,0.228075,1.339266,-0.206788,0.038515,1.466473,-0.357878,-0.029028,1.697534,-0.270851,-0.192755,1.431326,-0.377261,0.009056,-0.506235,-0.145814,0.337933,-0.563011,-0.646590,0.192739,0.144839,-0.066801,-0.202293,0.192073,-0.860628,0.140201,0.047192,-0.022661,0.151422,0.226409,-0.080513,-0.108398,-0.400926,0.000816
2,99,1.433000,0.009423,1.964128,0.225023,0.049933,1.846599,0.081114,0.104191,1.731882,-0.054872,0.148446,1.583831,-0.150453,0.023153,1.488020,-0.353024,-0.057957,1.741443,-0.319329,-0.187774,1.436859,-0.391287,-0.290133,-0.673826,0.223886,0.675754,-0.648888,-0.266135,-0.279876,-0.103153,0.049839,-0.200842,-0.212114,-0.815027,0.168941,0.098704,-0.063635,-0.029486,0.018899,-0.057888,-0.126998,-0.442032,-0.005511
2,100,1.221000,0.253656,1.389178,0.361579,0.229508,1.409217,0.173330,0.236752,1.410142,-0.003278,0.225474,1.350686,-0.169804,0.045533,1.466812,-0.336106,-0.032188,1.698613,-0.255465,-0.184316,1.430752,-0.367857,-0.061733,-0.576346,-0.097999,0.417292,-0.589010,-0.567346,0.065329,0.016537,-0.073950,-0.205204,0.158844,-0.876478,0.140560,0.077241,-0.024136,0.150776,0.176790,-0.069585,-0.108715,-0.420927,-0.002233
2,101,1.266000,0.253501,1.660348,0.366145,0.228551,1.626605,0.179928,0.214738,1.585114,0.001854,0.210108,1.482665,-0.145092,0.029141,1.476799,-0.348146,-0.042480,1.719705,-0.291565,-0.191598,1.429897,-0.386488,-0.116538,-0.581354,0.049802,0.505055,-0.632873,-0.511450,-0.053378,0.073946,0.032461,-0.234389,-0.013884,-0.837773,0.142072,0.091745,-0.037991,0.060903,0.184996,-0.061817,-0.111914,-0.443066,0.007588
2,102,1.187000,0.008365,1.468607,0.394655,0.046530,1.474348,0.206922,0.101605,1.470550,0.037253,0.145505,1.400139,-0.121818,0.042872,1.473433,-0.347587,-0.059407,1.710613,-0.292132,-0.170097,1.434505,-0.409749,-0.046368,-0.707297,-0.055958,0.547629,-0.530191,-0.469990,0.057831,-0.114272,-0.015066,-0.049636,0.016420,-0.891247,0.120622,0.203960,-0.026110,0.119000,0.017833,-0.021124,-0.124629,-0.470838,-0.014832
2,103,1.265000,0.015019,1.880854,0.298747,0.054240,1.787296,0.137121,0.102465,1.691214,-0.014759,0.143222,1.552549,-0.124731,0.026335,1.484715,-0.344183,-0.060011,1.734536,-0.310567,-0.182952,1.433822,-0.389982,-0.233361,-0.690081,0.165383,0.654164,-0.630804,-0.316408,-0.215050,-0.091698,0.040517,-0.166240,-0.180494,-0.840518,0.160546,0.128863,-0.052694,-0.000013,0.022134,-0.047582,-0.125786,-0.452818,-0.000244
2,104,1.464000,-0.234793,1.394326,0.366644,-0.138877,1.427103,0.203908,-0.042958,1.448473,0.051257,0.048687,1.394610,-0.093055,0.028497,1.481717,-0.323228,-0.086939,1.700538,-0.281718,-0.166598,1.435405,-0.415954,0.039076,-0.814038,-0.066585,0.608943,-0.395510,-0.430801,0.116065,-0.240742,0.030722,0.123517,-0.040428,-0.884924,0.102955,0.329812,-0.045722,0.175683,-0.119151,-0.012938,-0.128072,-0.528895,-0.024031
2,105,1.787000,-0.175418,1.870816,0.221782,-0.081100,1.773639,0.087732,0.018950,1.681588,-0.038051,0.098377,1.545230,-0.130091,0.036406,1.485322,-0.365217,-0.049176,1.723016,-0.340982,-0.162906,1.433549,-0.438427,-0.259139,-0.792285,0.148990,0.718311,-0.562924,-0.189001,-0.226872,-0.247939,0.045707,-0.051131,-0.227092,-0.855658,0.185230,0.205753,-0.054392,0.059340,-0.084131,-0.079519,-0.157167,-0.516782,0.000451
2,106,1.597000,0.017051,1.652832,0.344080,0.055250,1.618788,0.160869,0.097227,1.580978,-0.014851,0.138965,1.477006,-0.158050,0.030015,1.477597,-0.379437,-0.053311,1.711208,-0.322984,-0.188263,1.432809,-0.416542,-0.138319,-0.707788,0.026029,0.578949,-0.567242,-0.424797,-0.053732,-0.079739,0.032763,-0.102935,-0.077260,-0.878694,0.153604,0.133812,-0.058829,0.098994,0.055974,-0.065777,-0.142493,-0.437471,0.005780
2,107,1.820000,0.006922,1.669549,0.372616,0.045022,1.630734,0.191520,0.088681,1.588522,0.015335,0.129709,1.480214,-0.126219,0.020382,1.477983,-0.353040,-0.068416,1.712372,-0.288644,-0.191746,1.430834,-0.391680,-0.137483,-0.706202,0.063372,0.601837,-0.552189,-0.434561,-0.065469,-0.079009,0.037669,-0.105646,-0.082404,-0.871822,0.128266,0.140908,-0.052962,0.096840,0.048930,-0.048365,-0.121980,-0.424969,-0.001111
2,108,1.688000,0.224341,1.879045,0.278929,0.202703,1.781788,0.116409,0.188821,1.694935,-0.046552,0.188958,1.559100,-0.166689,0.011229,1.483585,-0.354766,-0.054401,1.726259,-0.303618,-0.207072,1.429325,-0.377018,-0.216544,-0.551650,0.204635,0.587445,-0.674037,-0.419592,-0.167072,0.107264,0.130576,-0.287444,-0.113748,-0.810642,0.165372,0.060689,-0.067084,0.017366,0.194687,-0.060791,-0.121823,-0.419293,0.018707
2,109,1.577000,0.005195,1.948473,0.251500,0.040901,1.829414,0.106802,0.088098,1.726465,-0.038581,0.135082,1.580289,-0.139832,0.018844,1.487590,-0.346337,-0.060105,1.724760,-0.296569,-0.187829,1.432106,-0.383906,-0.282418,-0.665211,0.232487,0.672237,-0.655974,-0.276822,-0.242229,-0.079190,0.086403,-0.174282,-0.213024,-0.837383,0.166770,0.099588,-0.061065,0.041183,0.028823,-0.065356,-0.127208,-0.431844,0.006122
2,110,1.610000,-0.251266,1.922217,0.188263,-0.143012,1.815489,0.072726,-0.028503,1.714181,-0.032227,0.062045,1.571091,-0.104413,0.029096,1.491070,-0.334399,-0.060632,1.724403,-0.292215,-0.163469,1.438635,-0.413138,-0.306409,-0.819179,0.129792,0.717850,-0.561453,-0.124357,-0.265100,-0.316472,0.036137,-0.003553,-0.272839,-0.860564,0.159654,0.227653,-0.063193,0.074066,-0.197304,-0.120772,-0.133936,-0.538153,-0.024936
2,111,1.509000,0.007945,1.472559,0.407445,0.042397,1.480330,0.219400,0.087331,1.479694,0.043511,0.124502,1.406676,-0.117441,0.024692,1.475849,-0.332263,-0.068811,1.705976,-0.268838,-0.195778,1.436705,-0.382980,-0.041226,-0.701884,-0.044386,0.534679,-0.526846,-0.489221,0.064435,-0.093611,-0.006610,-0.058470,0.021600,-0.910169,0.118141,0.176204,-0.048795,0.130176,0.037287,-0.052235,-0.121392,-0.462538,-0.018194
2,112,1.710000,0.000615,1.613913,0.392323,0.034866,1.586216,0.206690,0.075390,1.558076,0.029608,0.113075,1.460539,-0.119270,0.016332,1.477113,-0.345683,-0.065858,1.711044,-0.284179,-0.197108,1.434650,-0.394148,-0.100047,-0.703409,0.035534,0.573859,-0.569845,-0.442797,-0.016285,-0.075420,0.029765,-0.072081,-0.063180,-0.899586,0.126662,0.156958,-0.045494,0.110564,0.046107,-0.066699,-0.123364,-0.450834,-0.010543
2,113,1.267000,-0.005620,1.229448,0.365592,0.030426,1.300416,0.191435,0.072513,1.355838,0.025117,0.111307,1.332149,-0.144802,0.024166,1.467408,-0.336056,-0.075925,1.688296,-0.259313,-0.195087,1.434509,-0.392344,0.107223,-0.698528,-0.130450,0.473353,-0.414226,-0.585550,0.219761,-0.082402,0.001290,0.006103,0.122158,-0.915108,0.135018,0.200410,-0.027114,0.198740,0.035129,-0.044434,-0.116123,-0.460635,-0.019202
2,114,1.755000,0.190369,1.671853,0.379678,0.178216,1.628409,0.193184,0.170694,1.587706,0.014092,0.173479,1.480486,-0.130333,0.019263,1.476342,-0.341626,-0.055661,1.709582,-0.276157,-0.203645,1.431612,-0.376833,-0.111284,-0.609362,0.086614,0.534854,-0.628838,-0.494553,-0.041795,0.052227,0.046141,-0.196964,-0.041232,-0.876217,0.138985,0.089657,-0.046284,0.104144,0.145712,-0.071980,-0.117008,-0.440473,0.000386
2,115,1.833000,-0.169461,1.671239,0.347402,-0.089696,1.632611,0.178513,0.000625,1.585639,0.024660,0.073159,1.474974,-0.101620,0.014942,1.481798,-0.344318,-0.077773,1.708657,-0.290187,-0.189484,1.430704,-0.409206,-0.112034,-0.784312,0.069969,0.659797,-0.518129,-0.357851,-0.083795,-0.216027,0.034419,-0.009175,-0.107372,-0.907471,0.103655,0.213705,-0.064100,0.118875,-0.044615,-0.085118,-0.121332,-0.492637,-0.003894
2,116,1.433000,-0.305000,1.620425,0.280186,-0.178680,1.598115,0.139338,-0.051577,1.563771,0.010330,0.053372,1.461139,-0.100274,0.022405,1.486043,-0.333816,-0.053046,1.701857,-0.281241,-0.171262,1.433636,-0.411596,-0.091302,-0.867779,0.023382,0.691723,-0.418439,-0.293544,-0.072549,-0.327995,0.060153,0.067897,-0.123373,-0.896700,0.107532,0.264674,-0.054356,0.153306,-0.074521,-0.120449,-0.121715,-0.508082,-0.016020
2,117,1.588000,0.014473,1.671003,0.384944,0.050758,1.631347,0.201156,0.092310,1.589399,0.026474,0.132760,1.479685,-0.113858,0.031210,1.483325,-0.340042,-0.054307,1.713390,-0.286297,-0.190899,1.441391,-0.379795,-0.120471,-0.706937,0.060594,0.588640,-0.580891,-0.426651,-0.059409,-0.080724,0.037851,-0.101767,-0.080296,-0.893987,0.115297,0.124146,-0.073092,0.102800,0.059764,-0.070330,-0.124744,-0.461808,-0.012973
2,118,1.433000,-0.165452,1.671144,0.362837,-0.083621,1.634396,0.192974,0.002478,1.587745,0.037273,0.073571,1.475735,-0.088147,0.022422,1.480527,-0.326767,-0.076117,1.712017,-0.283632,-0.178791,1.436014,-0.400495,-0.105204,-0.788264,0.058522,0.655280,-0.522380,-0.350102,-0.076312,-0.208676,0.029509,0.006020,-0.122994,-0.914622,0.148882,0.218019,-0.030895,0.121107,-0.077365,-0.043260,-0.128147,-0.501423,-0.016464
2,119,1.256000,0.004659,1.647436,0.394221,0.043470,1.614870,0.209790,0.091852,1.574321,0.038052,0.132353,1.466085,-0.102535,0.025133,1.478122,-0.334251,-0.063403,1.710042,-0.277115,-0.189370,1.433346,-0.386614,-0.100303,-0.711411,0.056180,0.594587,-0.562576,-0.435612,-0.057708,-0.095067,0.033063,-0.103633,-0.059944,-0.905428,0.128993,0.155041,-0.046630,0.114166,0.038943,-0.066892,-0.121652,-0.466693,-0.004996
2,120,1.299000,0.193385,1.672402,0.388621,0.180318,1.631191,0.202138,0.168080,1.594234,0.022507,0.170514,1.487454,-0.121038,0.025810,1.478668,-0.338733,-0.031027,1.707091,-0.275558,-0.193924,1.433343,-0.373810,-0.124228,-0.606099,0.065620,0.525311,-0.630758,-0.487928,-0.036671,0.066145,0.054287,-0.184835,-0.051120,-0.889151,0.134521,0.100520,-0.047947,0.114287,0.194056,-0.082129,-0.119091,-0.438050,-0.002370
2,121,1.222000,0.000404,1.661142,0.420590,0.031146,1.630710,0.233713,0.071892,1.593271,0.057985,0.113533,1.485219,-0.080428,0.026360,1.481571,-0.320478,-0.062865,1.713906,-0.269325,-0.182564,1.432011,-0.383239,-0.097407,-0.695819,0.042708,0.573504,-0.579891,-0.442085,-0.046107,-0.080368,0.047915,-0.072499,-0.093357,-0.908567,0.131821,0.178728,-0.049755,0.102188,0.047867,-0.043849,-0.122488,-0.490670,-0.003253
2,122,1.645000,0.362653,1.255126,0.320286,0.304362,1.301267,0.146489,0.259438,1.356361,-0.015735,0.210293,1.329044,-0.175048,0.029263,1.467470,-0.339088,-0.031665,1.696344,-0.264262,-0.201849,1.433177,-0.375766,0.016991,-0.494901,-0.096435,0.333084,-0.554138,-0.667111,0.219739,0.171103,-0.059198,-0.244492,0.194495,-0.899460,0.137593,0.074553,-0.016196,0.156073,0.242191,-0.082614,-0.110199,-0.440932,-0.007731
2,123,1.033000,-0.010026,1.236395,0.380512,0.026405,1.295714,0.204127,0.064310,1.355715,0.039539,0.101644,1.332366,-0.127806,0.025860,1.469237,-0.332944,-0.072056,1.694575,-0.258512,-0.191269,1.434669,-0.393632,0.081169,-0.700003,-0.103199,0.495132,-0.411385,-0.571763,0.231250,-0.073278,0.033576,0.003490,0.128278,-0.924966,0.103981,0.212218,-0.029967,0.182076,0.040109,-0.043593,-0.105567,-0.468952,-0.021162
2,124,1.844000,0.168512,1.852186,0.323018,0.155726,1.769270,0.152009,0.142599,1.693567,-0.018353,0.152836,1.557351,-0.138345,0.009178,1.486261,-0.343747,-0.056552,1.731604,-0.292924,-0.206334,1.432766,-0.368008,-0.200114,-0.585230,0.164837,0.571521,-0.668884,-0.425617,-0.142900,0.075994,0.099861,-0.210305,-0.137939,-0.868183,0.151496,0.060418,-0.063749,0.011364,0.179529,-0.039447,-0.114591,-0.423723,0.006283
2,125,1.157000,0.246442,1.384521,0.389721,0.214387,1.414421,0.204726,0.191998,1.440393,0.027889,0.170964,1.382969,-0.136752,0.020768,1.471497,-0.339678,-0.052643,1.700720,-0.267155,-0.205160,1.431780,-0.380743,-0.033064,-0.559928,-0.097723,0.397210,-0.573370,-0.601432,0.134697,0.092084,-0.021611,-0.176678,0.107544,-0.924632,0.125765,0.122574,-0.036917,0.145950,0.186851,-0.060858,-0.115354,-0.448273,-0.005178
2,126,1.189000,0.004220,1.624924,0.409619,0.036116,1.602799,0.223557,0.075698,1.573972,0.045164,0.112996,1.470166,-0.098516,0.021839,1.479998,-0.335413,-0.067300,1.720005,-0.289557,-0.189650,1.432475,-0.392483,-0.113491,-0.695229,0.004250,0.569240,-0.553066,-0.453465,-0.025077,-0.075885,0.047628,-0.070905,-0.053825,-0.928300,0.127367,0.169762,-0.048011,0.073741,0.054260,-0.046493,-0.123247,-0.477806,-0.002118
2,127,1.277000,0.356976,1.267319,0.330275,0.300653,1.320472,0.156004,0.252997,1.371601,-0.007665,0.202708,1.337165,-0.166452,0.028554,1.468101,-0.338398,-0.031908,1.703183,-0.269070,-0.201592,1.431728,-0.371878,0.002293,-0.489399,-0.149997,0.320015,-0.578388,-0.644514,0.206998,0.171900,-0.059940,-0.241093,0.185019,-0.910119,0.140624,0.078015,-0.022817,0.123744,0.259621,-0.076419,-0.109639,-0.436155,-0.002565
2,128,1.277000,0.185114,1.471627,0.429057,0.173314,1.482688,0.238770,0.158225,1.492843,0.057635,0.151445,1.417564,-0.100998,0.023776,1.473453,-0.324336,-0.055567,1.712664,-0.263246,-0.197069,1.431251,-0.372137,-0.034791,-0.614559,-0.037607,0.462525,-0.568600,-0.564956,0.090145,0.067389,0.020734,-0.140256,0.046200,-0.934613,0.122826,0.138478,-0.036707,0.099243,0.151622,-0.046027,-0.110626,-0.457588,-0.003278
2,129,1.065000,-0.002891,1.634641,0.425412,0.031440,1.599773,0.240764,0.067698,1.571862,0.064358,0.102910,1.468550,-0.077900,0.020291,1.479643,-0.316839,-0.069383,1.715315,-0.260854,-0.191343,1.433858,-0.374194,-0.109485,-0.702764,0.045726,0.595729,-0.570107,-0.427657,-0.016440,-0.065913,0.061581,-0.064179,-0.065054,-0.934793,0.125265,0.175156,-0.047998,0.094652,0.039553,-0.044454,-0.108407,-0.477251,-0.012247
2,130,1.399000,0.007325,1.855264,0.323673,0.046283,1.762234,0.162488,0.085678,1.683702,0.000135,0.123245,1.545434,-0.113664,0.020769,1.486178,-0.341309,-0.066548,1.728168,-0.290574,-0.188318,1.433199,-0.383923,-0.235917,-0.690527,0.162736,0.651360,-0.627140,-0.319115,-0.163688,-0.060956,0.094277,-0.125500,-0.163141,-0.910837,0.148001,0.133166,-0.063818,0.033030,0.035940,-0.038372,-0.116378,-0.450872,-0.001238
2,131,1.100000,0.370316,1.268451,0.315698,0.313152,1.323365,0.144231,0.269233,1.372891,-0.022805,0.215924,1.334354,-0.180793,0.038071,1.468439,-0.344218,-0.036456,1.712730,-0.276413,-0.194769,1.430094,-0.369819,-0.026678,-0.482172,-0.165337,0.290740,-0.571098,-0.652626,0.191230,0.163185,-0.074525,-0.267223,0.187476,-0.914785,0.147528,0.056702,-0.031910,0.085593,0.238396,-0.053615,-0.114652,-0.424517,0.002730
2,132,1.423000,0.004695,1.859291,0.330103,0.036885,1.768942,0.164718,0.081540,1.685434,0.005451,0.117526,1.545857,-0.105482,0.017547,1.487088,-0.334726,-0.072396,1.726877,-0.287894,-0.190205,1.432630,-0.381516,-0.218845,-0.678275,0.167560,0.640292,-0.633348,-0.343645,-0.177339,-0.073415,0.108090,-0.121331,-0.161768,-0.922389,0.145449,0.130442,-0.063359,0.043060,0.029677,-0.034419,-0.116990,-0.456002,-0.000422
2,133,1.665000,0.275471,1.399972,0.357009,0.245320,1.420617,0.169230,0.226662,1.441431,-0.007703,0.203043,1.377409,-0.167819,0.052466,1.470603,-0.374501,-0.035044,1.717193,-0.311928,-0.171958,1.435369,-0.424247,-0.035809,-0.571024,-0.075481,0.423949,-0.579015,-0.589584,0.122760,0.082804,-0.038116,-0.203099,0.104989,-0.939934,0.128506,0.125638,-0.017094,0.086854,0.123988,-0.044952,-0.114707,-0.456269,-0.013813
2,134,1.144000,-0.337250,1.285170,0.285947,-0.211932,1.340480,0.153643,-0.096271,1.386699,0.021101,0.010088,1.344142,-0.113498,0.010222,1.472329,-0.325841,-0.101041,1.708332,-0.300868,-0.179315,1.437155,-0.440158,0.081584,-0.866745,-0.092471,0.613287,-0.271940,-0.415403,0.164930,-0.312821,0.074188,0.146310,0.060217,-0.938059,0.144511,0.381655,-0.008920,0.137829,-0.150070,-0.028364,-0.114230,-0.563414,-0.037298
3,0,5.731200,-0.086874,1.559647,0.291225,-0.002689,1.532445,0.126780,0.056254,1.485206,-0.031859,0.143799,1.415498,-0.191309,0.122235,1.300696,-0.339914,0.047158,1.548840,-0.312937,-0.068077,1.265846,-0.435302,-0.036506,0.766795,-0.202142,0.529676,-0.513121,-0.421583,0.144955,0.187009,-0.064283,-0.089406,-0.262457,-0.044173,-0.031127,-0.192039,0.061821,-0.057809,-0.084793,-0.030324,-0.063573,-0.585861,-0.068294
3,1,3.909600,0.239317,1.579414,0.271412,0.243331,1.553583,0.089086,0.212842,1.506521,-0.080496,0.210715,1.431684,-0.259103,0.127766,1.296657,-0.387752,0.064137,1.546833,-0.343014,-0.086579,1.265531,-0.433635,-0.024478,0.616319,-0.168685,0.345201,-0.632707,-0.525838,0.133387,-0.057586,-0.005571,-0.122227,-0.061093,-0.041501,-0.135161,0.003603,0.060538,-0.049457,0.092497,-0.025447,-0.086301,-0.509807,-0.040021
3,2,4.464800,-0.206559,1.543664,0.177007,-0.101656,1.526268,0.024148,-0.017047,1.484264,-0.123356,0.099762,1.422371,-0.265388,0.103053,1.310112,-0.392096,0.042509,1.545240,-0.365230,-0.073049,1.264930,-0.476009,-0.036165,0.809754,-0.175199,0.548734,-0.455717,-0.400548,0.129215,0.270936,-0.058210,-0.081536,-0.362488,-0.010078,-0.133353,-0.066262,0.091739,-0.044870,-0.081934,-0.020527,-0.097026,-0.602826,-0.045048
3,3,4.730900,0.260624,1.404795,0.318915,0.260688,1.417688,0.134746,0.234247,1.407656,-0.037330,0.230442,1.376034,-0.228036,0.140056,1.286825,-0.376735,0.067826,1.538374,-0.327620,-0.079427,1.267454,-0.419415,-0.094482,0.621300,-0.093843,0.288125,-0.579113,-0.589950,0.015286,-0.046156,0.020515,-0.015267,-0.037448,-0.108499,-0.120023,-0.000172,0.049324,-0.008422,0.072263,-0.025436,-0.090907,-0.510943,-0.043893
3,4,3.708800,0.307198,1.341724,0.300888,0.302434,1.367930,0.116389,0.261975,1.371566,-0.052404,0.242218,1.354672,-0.242764,0.142818,1.289320,-0.395461,0.070526,1.530388,-0.342503,-0.081555,1.267273,-0.431407,-0.157708,0.620238,-0.068324,0.263479,-0.579029,-0.606658,-0.029033,-0.092589,0.023467,0.011564,-0.005112,-0.134867,-0.052289,-0.039402,0.051772,0.028138,0.101786,-0.031477,-0.094658,-0.499495,-0.037486
3,5,3.377200,0.078411,1.398743,0.322389,0.125947,1.404317,0.140920,0.136863,1.395741,-0.029239,0.176517,1.369767,-0.215891,0.125466,1.298806,-0.372781,0.050269,1.530687,-0.330811,-0.083007,1.266785,-0.438219,-0.122919,0.706431,-0.167909,0.393075,-0.545076,-0.530726,-0.003772,0.056998,-0.011968,0.013013,-0.156035,-0.102138,-0.030643,-0.096541,0.068091,0.027516,0.005245,-0.025479,-0.093679,-0.551003,-0.044373
3,6,6.088800,0.269151,1.793517,0.174194,0.257665,1.701278,0.012855,0.223656,1.604699,-0.129818,0.216307,1.484987,-0.283534,0.136099,1.315264,-0.374072,0.059222,1.588979,-0.372361,-0.080372,1.267988,-0.402311,0.068997,0.518390,-0.325129,0.442265,-0.728608,-0.433385,0.262648,-0.092546,-0.054235,-0.240217,-0.029908,0.009555,-0.071623,-0.011537,0.092653,-0.286660,0.109386,0.038865,-0.084857,-0.481770,-0.041753
3,7,5.054500,0.079824,1.569190,0.261577,0.123213,1.534933,0.082462,0.136018,1.489391,-0.083814,0.177188,1.422998,-0.261041,0.122498,1.303122,-0.394689,0.056724,1.542643,-0.358502,-0.079652,1.266796,-0.447338,-0.051724,0.678596,-0.241424,0.462741,-0.593896,-0.482436,0.108067,0.056087,-0.023523,-0.095273,-0.167582,-0.069686,-0.140946,0.003964,0.077214,-0.028678,0.025638,-0.010761,-0.100599,-0.533770,-0.037116
3,8,4.388700,0.062673,1.855955,0.140965,0.112065,1.740939,0.000537,0.122041,1.631620,-0.134556,0.160889,1.500503,-0.273269,0.113568,1.320125,-0.365963,0.035601,1.589842,-0.388235,-0.089870,1.268139,-0.430735,0.138523,0.615815,-0.396309,0.550984,-0.696538,-0.304683,0.310653,0.045217,-0.038776,-0.274482,-0.166414,-0.010807,-0.102321,-0.084444,0.099577,-0.309852,-0.026349,0.003322,-0.087410,-0.559882,-0.041177
3,9,2.542500,0.071444,1.576336,0.283949,0.123354,1.539672,0.105062,0.130702,1.496712,-0.061679,0.164169,1.429868,-0.240330,0.114960,1.306061,-0.388224,0.038696,1.546416,-0.363787,-0.088708,1.265929,-0.459378,0.000940,0.721461,-0.159501,0.428890,-0.618283,-0.427813,0.102610,0.050759,0.047960,0.098609,0.171113,0.095026,-0.093456,-0.098782,0.080520,-0.048842,-0.000468,-0.011604,-0.091965,-0.583615,-0.032998
3,10,1.976700,0.312000,1.322985,0.313279,0.311932,1.332681,0.124750,0.268101,1.347688,-0.037239,0.238745,1.344556,-0.226801,0.134894,1.292877,-0.388870,0.072600,1.528445,-0.345980,-0.091064,1.268971,-0.423345,-0.067016,0.635536,-0.048286,0.254466,-0.633835,-0.546658,-0.060086,-0.111464,0.111274,-0.034409,-0.015310,0.193991,-0.038601,-0.075412,0.058742,0.036655,0.151597,-0.034707,-0.090593,-0.490654,-0.039892
3,11,1.888600,0.223990,1.569132,0.274147,0.243244,1.529471,0.088060,0.213637,1.488891,-0.077705,0.210112,1.420350,-0.258120,0.123508,1.296336,-0.396117,0.052878,1.539159,-0.363782,-0.092146,1.264074,-0.444066,0.011276,0.678428,-0.103713,0.375569,-0.679669,-0.439277,0.122188,-0.036102,0.037102,0.106391,0.059788,0.094120,-0.143984,-0.002955,0.065576,-0.014172,0.085447,-0.014077,-0.100297,-0.521452,-0.028552
3,12,2.243300,0.252558,1.404499,0.324160,0.257879,1.404574,0.133791,0.226093,1.399403,-0.031966,0.214676,1.374521,-0.222305,0.127079,1.292701,-0.387072,0.059586,1.543929,-0.343544,-0.088903,1.265864,-0.437213,-0.053886,0.651728,-0.028250,0.302019,-0.646110,-0.513199,-0.006065,-0.064794,0.078774,0.004499,0.043447,0.137523,-0.045831,-0.071165,0.059192,-0.028519,0.100795,-0.027188,-0.061339,-0.533926,-0.043270
3,13,1.631700,0.213307,1.727466,0.227398,0.241146,1.649835,0.054023,0.210850,1.572129,-0.099908,0.204763,1.468349,-0.263355,0.125638,1.308504,-0.379454,0.059726,1.556666,-0.354203,-0.089477,1.267820,-0.428224,0.075665,0.661354,-0.221583,0.430170,-0.715309,-0.362905,0.215307,-0.051543,0.035438,0.203928,0.064630,0.050356,-0.095046,-0.046909,0.085746,-0.090461,0.097433,-0.010632,-0.093699,-0.536626,-0.036951
3,14,1.921600,0.309835,1.828881,0.135356,0.293691,1.725522,-0.022736,0.240928,1.626843,-0.158305,0.211673,1.500683,-0.302490,0.124594,1.317745,-0.386497,0.069255,1.564748,-0.362364,-0.094953,1.268208,-0.414401,0.154860,0.563558,-0.229132,0.406776,-0.779634,-0.349079,0.290689,-0.122331,0.023441,0.272688,-0.002149,0.008082,-0.099755,0.010412,0.110777,-0.126618,0.195826,0.000808,-0.085840,-0.503978,-0.024563
